Date,Price
2011-06-06,135.62
2011-06-13,135.86
2011-06-20,136.03
2011-06-27,134.86
2011-07-04,133.43
2011-07-11,134.18
2011-07-18,134.97
2011-07-25,135.66
2011-08-01,136.07
2011-08-08,136.46
2011-08-15,135.95
2011-08-22,134.56
2011-08-29,134.32
2011-09-05,134.62
2011-09-12,135
2011-09-19,135.4
2011-09-26,135.65
2011-10-03,135.02
2011-10-10,134.47
2011-10-17,134.49
2011-10-24,134.66
2011-10-31,134.73
2011-11-07,134.41
2011-11-14,133.68
2011-11-21,133.38
2011-11-28,133.17
2011-12-05,132.78
2011-12-12,132.53
2011-12-19,132.49
2011-12-26,132.41
2012-01-02,132.4
2012-01-09,132.68
2012-01-16,133.29
2012-01-23,133.72
2012-01-30,134.1
2012-02-06,134.25
2012-02-13,134.9
2012-02-20,135.21
2012-02-27,136.21
2012-03-05,137.3
2012-03-12,137.9
2012-03-19,138.96
2012-03-26,139.48
2012-04-02,140.99
2012-04-09,141.97
2012-04-16,142.17
2012-04-23,141.76
2012-04-30,141
2012-05-07,140.14
2012-05-14,138.29
2012-05-21,135.77
2012-05-28,134.37
2012-06-04,134.06
2012-06-11,133.67
2012-06-18,131.99
2012-06-25,131.55
2012-07-02,130.5
2012-07-09,131.06
2012-07-16,131.49
2012-07-23,132.21
2012-07-30,132.78
2012-08-06,133.39
2012-08-13,134.27
2012-08-20,135.72
2012-08-27,137.1
2012-09-03,138.03
2012-09-10,138.91
2012-09-17,139.42
2012-09-24,139.54
2012-10-01,138.43
2012-10-08,138.24
2012-10-15,138.35
2012-10-22,138.29
2012-10-29,136.98
2012-11-05,136.43
2012-11-12,135.09
2012-11-19,134.56
2012-11-26,134.38
2012-12-03,133.05
2012-12-10,132.55
2012-12-17,131.98
2012-12-24,131.95
2012-12-31,131.92
2013-01-07,131.86
2013-01-14,132
2013-01-21,132.21
2013-01-28,132.95
2013-02-04,134.38
2013-02-11,135.56
2013-02-18,136.86
2013-02-25,138.5
2013-03-04,139.47
2013-03-11,140
2013-03-18,137.58
2013-03-25,137.09
2013-04-01,137.3
2013-04-08,137.31
2013-04-15,137.11
2013-04-22,135.68
2013-04-29,134.66
2013-05-06,133.42
2013-05-13,133.12
2013-05-20,133.17
2013-05-27,133.64
2013-06-03,134.04
2013-06-10,134.3
2013-06-17,134.46
2013-06-24,134.52
2013-07-01,133.44
2013-07-08,133.77
2013-07-15,134.95
2013-07-22,136.04
2013-07-29,136.87
2013-08-05,137.02
2013-08-12,137.13
2013-08-19,137
2013-08-28,136.83
2013-09-02,137.14
2013-09-09,137.6
2013-09-16,137.47
2013-09-23,136.95
2013-09-30,133.4
2013-10-07,131.62
2013-10-14,131.67
2013-10-21,131.53
2013-10-28,131.42
2013-11-04,129.92
2013-11-11,129.71
2013-11-18,129.89
2013-11-25,130.03
2013-12-02,130.25
2013-12-09,130.76
2013-12-16,130.96
2013-12-23,130.05
2013-12-30,130.03
2014-01-06,130.26
2014-01-13,130.36
2014-01-20,129.37
2014-01-27,129.02
2014-02-03,128.85
2014-02-10,128.81
2014-02-17,129.16
2014-02-24,129.2
2014-03-03,129.36
2014-03-10,129.39
2014-03-17,128.76
2014-03-24,128.57
2014-03-31,128.76
2014-04-07,128.71
2014-04-14,128.89
2014-04-21,129.11
2014-04-28,129.09
2014-05-05,129.27
2014-05-12,129.5
2014-05-19,129.42
2014-05-26,129.51
2014-06-02,129.63
2014-06-09,129.69
2014-06-16,129.88
2014-06-23,130.14
2014-06-30,130.69
2014-07-07,131.1
2014-07-14,131.11
2014-07-21,131.04
2014-07-28,130.83
2014-08-04,129.63
2014-08-11,129.41
2014-08-18,129.29
2014-08-25,128.34
2014-09-01,128.01
2014-09-08,128.34
2014-09-15,128.43
2014-09-22,128.62
2014-09-29,128.59
2014-10-06,126.78
2014-10-13,126.5
2014-10-20,125.4
2014-10-27,125.11
2014-11-03,123.94
2014-11-10,122.94
2014-11-17,122.5
2014-11-24,122.29
2014-12-01,121.18
2014-12-08,119.83
2014-12-15,116.3
2014-12-22,113.66
2014-12-29,113.16
2015-01-05,111.06
2015-01-12,108.87
2015-01-19,106.83
2015-01-26,106.32
2015-02-02,106.04
2015-02-09,106.35
2015-02-16,107.26
2015-02-23,108.34
2015-03-02,109.2
2015-03-09,110.07
2015-03-16,111.04
2015-03-23,111.65
2015-03-30,112.06
2015-04-06,112.37
2015-04-13,112.52
2015-04-20,112.87
2015-04-27,113.55
2015-05-04,114.27
2015-05-11,115.1
2015-05-18,115.74
2015-05-25,116.02
2015-06-01,116.13
2015-06-08,116.26
2015-06-15,116.39
2015-06-22,116.6
2015-06-29,116.55
2015-07-06,116.34
2015-07-13,116.41
2015-07-20,116.79
2015-07-27,116.44
2015-08-03,116.12
2015-08-10,115.48
2015-08-17,114.58
2015-08-24,113.23
2015-08-31,111.21
2015-09-07,110.9
2015-09-14,110.6
2015-09-21,110.61
2015-09-28,109.47
2015-10-05,108.94
2015-10-12,108.97
2015-10-19,109.01
2015-10-26,108.04
2015-11-02,107.21
2015-11-09,107.14
2015-11-16,107.36
2015-11-23,107.29
2015-11-30,106.97
2015-12-07,106.75
2015-12-14,104
2015-12-21,102.33
2015-12-28,102.11
2016-01-04,102
2016-01-11,101.89
2016-01-18,101.8
2016-01-25,101.42
2016-02-01,101.36
2016-02-08,101.51
2016-02-15,101.45
2016-02-22,101.39
2016-02-29,101.42
2016-03-07,101.46
2016-03-14,101.71
2016-03-21,102.58
2016-03-28,103.4
2016-04-04,104.51
2016-04-11,105.39
2016-04-18,106.41
2016-04-25,107.14
2016-05-02,107.82
2016-05-09,108.19
2016-05-16,108.53
2016-05-23,109.12
2016-05-30,109.79
2016-06-06,110.4
2016-06-13,111.03
2016-06-20,111.22
2016-06-27,111.44
2016-07-04,111.65
2016-07-11,111.89
2016-07-18,111.92
2016-07-25,111.69
2016-08-01,111.05
2016-08-08,109.75
2016-08-15,109.28
2016-08-22,109.63
2016-08-29,110.43
2016-09-05,110.97
2016-09-12,111.31
2016-09-19,111.29
2016-09-26,111.36
2016-10-03,111.65
2016-10-10,112.35
2016-10-17,113.72
2016-10-24,115.2
2016-10-31,116.02
2016-11-07,116.56
2016-11-14,116.5
2016-11-21,114.71
2016-11-28,113.72
2016-12-05,113.66
2016-12-12,114.23
2016-12-19,115
2016-12-26,115.45
2017-01-02,117
2017-01-09,117.98
2017-01-16,118.63
2017-01-23,119.43
2017-01-30,120.01
2017-02-06,120.18
2017-02-13,120.15
2017-02-20,120.2
2017-02-27,120.12
2017-03-06,120.02
2017-03-13,119.8
2017-03-20,118.95
2017-03-27,118.03
2017-04-03,116.93
2017-04-10,117.02
2017-04-17,117.54
2017-04-24,118.15
2017-05-01,118.08
2017-05-08,117.06
2017-05-15,115.6
2017-05-22,115.67
2017-05-29,115.79
2017-06-05,115.82
2017-06-12,115.69
2017-06-19,115.12
2017-06-26,114.43
2017-07-03,113.74
2017-07-10,113.58
2017-07-17,113.89
2017-07-24,113.99
2017-07-31,114.16
2017-08-07,114.78
2017-08-14,115.53
2017-08-21,116.04
2017-08-28,116.4
2017-09-04,116.95
2017-09-11,118.14
2017-09-18,118.85
2017-09-25,118.87
2017-10-02,118.13
2017-10-09,117.16
2017-10-16,117.01
2017-10-23,117.04
2017-10-30,117.06
2017-11-06,117.57
2017-11-13,118.91
2017-11-20,119.67
2017-11-27,120.13
2017-12-04,119.75
2017-12-11,119.91
2017-12-18,119.98
2017-12-25,120
2018-01-01,120.19
2018-01-08,120.52
2018-01-15,120.96
2018-01-22,121.5
2018-01-29,121.69
2018-02-05,121.73
2018-02-12,121.58
2018-02-19,120.52
2018-02-26,119.55
2018-03-05,119.29
2018-03-12,119.11
2018-03-19,119.17
2018-03-26,119.23
2018-04-02,119.43
2018-04-09,119.96
2018-04-16,120.56
2018-04-23,121.44
2018-04-30,122.22
2018-05-07,123.27
2018-05-14,124.32
2018-05-21,125.93
2018-05-28,127.58
2018-06-04,128.43
2018-06-11,128.61
2018-06-18,127.92
2018-06-25,127.18
2018-07-02,126.54
2018-07-09,126.97
2018-07-16,127.47
2018-07-23,127.5
2018-07-30,127.54
2018-08-06,128.02
2018-08-13,128.39
2018-08-20,128.79
2018-08-27,129.18
2018-09-03,129.76
2018-09-10,130.24
2018-09-17,130.59
2018-09-24,130.59
2018-10-01,129.98
2018-10-08,130.15
2018-10-15,130.81
2018-10-22,130.98
2018-10-29,130.64
2018-11-05,130.11
2018-11-12,128.94
2018-11-19,127.4
2018-11-26,125.77
2018-12-03,124.3
2018-12-10,122.37
2018-12-17,121.02
2018-12-24,120.61
2018-12-31,120.18
2019-01-07,120.27
2019-01-14,119.53
2019-01-21,119.12
2019-01-28,119.29
2019-02-04,119.13
2019-02-11,118.97
2019-02-18,119.05
2019-02-25,119.22
2019-03-04,119.72
2019-03-11,120.1
2019-03-18,120.48
2019-03-25,120.83
2019-04-01,121.7
2019-04-08,122.66
2019-04-15,124.06
2019-04-22,125.43
2019-04-29,126.36
2019-05-06,127.5
2019-05-13,127.97
2019-05-20,128.51
2019-05-27,129.14
2019-06-03,129.41
2019-06-10,128.89
2019-06-17,127.66
2019-06-24,126.66
2019-07-01,126.49
2019-07-08,126.86
2019-07-15,127.13
2019-07-22,127.81
2019-07-29,128.03
2019-08-05,128.37
2019-08-12,128.36
2019-08-19,128.17
2019-08-26,128.22
2019-09-02,127.86
2019-09-09,127.79
2019-09-16,126.92
2019-09-23,126.78
2019-09-30,126.92
2019-10-07,126.87
2019-10-14,126.91
2019-10-21,126.4
2019-10-28,125.77
2019-11-04,125.56
2019-11-11,125.59
2019-11-18,125.58
2019-11-25,125.32
2019-12-02,124.81
2019-12-09,124.75
2019-12-16,124.33
2019-12-23,124.16
2019-12-30,124.96
2020-01-06,126.09
2020-01-13,127.17
2020-01-20,127.18
2020-01-27,127.33
2020-02-03,125.85
2020-02-10,124.73
2020-02-17,123.8
2020-02-24,123.45
2020-03-02,122.43
2020-03-09,122.24
2020-03-16,120.33
2020-03-23,119.64
2020-03-30,112.45
2020-04-06,110.23
2020-04-13,109.27
2020-04-20,108.63
2020-04-27,107.88
2020-05-04,107.56
2020-05-11,107.45
2020-05-18,105.09
2020-05-25,104.87
2020-06-01,105.17
2020-06-08,105.74
2020-06-15,106.37
2020-06-22,107.13
2020-06-29,108.31
2020-07-06,109.43
2020-07-13,111.24
2020-07-20,112.23
2020-07-27,112.66
2020-08-03,112.91
2020-08-10,113.02
2020-08-17,113.04
2020-08-24,113.22
2020-08-31,113.29
2020-09-07,113.37
2020-09-14,113.32
2020-09-21,113.31
2020-09-28,113.3
2020-10-05,113.26
2020-10-12,113.19
2020-10-19,113.18
2020-10-26,113.14
2020-11-02,113.11
2020-11-09,112.5
2020-11-16,112.35
2020-11-23,112.42
2020-11-30,112.61
2020-12-07,113.17
2020-12-14,113.82
2020-12-21,114.43
2020-12-28,114.91
2021-01-04,115.39
2021-01-11,116.14
2021-01-18,116.93
2021-01-25,118.1
2021-02-01,119.14
2021-02-08,119.67
2021-02-15,120.53
2021-02-22,121.27
2021-03-01,122.17
2021-03-08,122.94
2021-03-15,123.9
2021-03-22,124.57
2021-03-29,125.13
2021-04-05,125.24
2021-04-12,125.4
2021-04-19,125.48
2021-04-26,125.8
2021-05-03,126.09
2021-05-10,126.53
2021-05-17,127.19
2021-05-24,127.89
2021-05-31,128.15
2021-06-07,128.69
2021-06-14,129.47
2021-06-21,130.1
2021-06-28,130.73
2021-07-05,131.7
2021-07-12,132.47
2021-07-19,133.2
2021-07-26,133.48
2021-08-02,134.21
2021-08-09,134.7
2021-08-16,134.7
2021-08-23,134.68
2021-08-30,134.66
2021-09-06,134.76
2021-09-13,134.75
2021-09-20,134.86
2021-09-27,135.19
2021-10-04,136.1
2021-10-11,137.17
2021-10-18,139.46
2021-10-25,141.81
2021-11-01,143.7
2021-11-08,144.9
2021-11-15,145.87
2021-11-22,146.89
2021-11-29,147.53
2021-12-06,146.89
2021-12-13,146.22
2021-12-20,145.16
2021-12-27,144.92
2022-01-03,145.04
2022-01-10,144.82
2022-01-17,144.8
2022-01-24,144.87
2022-01-31,145.74
2022-02-07,146.33
2022-02-14,146.95
2022-02-21,147.77
2022-02-28,149.22
2022-03-07,152.95
2022-03-14,159.96
2022-03-21,165.37
2022-03-28,162.65
2022-04-04,161.91
2022-04-11,161.78
2022-04-18,161.67
2022-04-25,161.84
2022-05-02,162.48
2022-05-09,163.68
2022-05-16,165.09
2022-05-23,167.59
2022-05-30,170.36
2022-06-06,174.99
2022-06-13,182.53
2022-06-20,186.85
2022-06-27,190.93
2022-07-04,191.55
2022-07-11,190.63
2022-07-18,188.92
2022-07-25,186.6
2022-08-01,182.77
2022-08-08,177.64
2022-08-15,174.19
2022-08-22,171.14
2022-08-29,170.12
2022-09-05,168.93
2022-09-12,167.61
2022-09-19,165.47
2022-09-26,164
2022-10-03,162.67
2022-10-10,162.09
2022-10-17,162.81
2022-10-24,164.62
2022-10-31,165.87
2022-11-07,165.62
2022-11-14,164.4
2022-11-21,163.28
2022-11-28,161.13
2022-12-05,159.2
2022-12-12,155.97
2022-12-19,154.07
2022-12-26,151.94
2023-01-02,150.9
2023-01-09,149.97
2023-01-16,148.79
2023-01-23,148.21
2023-01-30,148.18
2023-02-06,148.34
2023-02-13,147.98
2023-02-20,147.86
2023-02-27,147.55
2023-03-06,147.12
2023-03-13,146.97
2023-03-20,146.62
2023-03-27,146.21
2023-04-03,145.72
2023-04-10,145.82
2023-04-17,145.93
2023-04-24,145.84
2023-05-01,145.71
2023-05-08,145.3
2023-05-15,144.65
2023-05-22,143.64
2023-05-29,142.94
2023-06-05,142.9
2023-06-12,142.71
2023-06-19,142.95
2023-06-26,143.43
2023-07-03,143.4
2023-07-10,142.87
2023-07-17,142.77
2023-07-24,142.96
2023-07-31,144.13
2023-08-07,146.18
2023-08-14,147.77
2023-08-21,149.4
2023-08-28,150.73
2023-09-04,151.71
2023-09-11,153.1
2023-09-18,154.06
2023-09-25,155.41
2023-10-02,156.02
2023-10-09,155.94
2023-10-16,155.09
2023-10-23,154.63
2023-10-30,153.97
2023-11-06,153.2
2023-11-13,152.39
2023-11-20,150.5
2023-11-27,147.99
2023-12-04,145.71
2023-12-11,143.8
2023-12-18,141.51
2023-12-25,140.33
2024-01-01,140.78
2024-01-08,139.72
2024-01-15,139.49
2024-01-22,139.39
2024-01-29,139.91
2024-02-05,140.55
2024-02-12,141.28
2024-02-19,142.86
2024-02-26,143.96
2024-03-04,144.73
2024-03-11,145.08
